GDP_Period,Year,Quarter,Series_Code,Sector,Amount_ZAR_Millions,QoQ_Growth_Pct,YoY_Growth_Pct
2025 Q4,2025,Q4,QNU1000,GDP at market prices,2003972.31,3.38,5.46
2025 Q4,2025,Q4,QNU1001,"Agriculture, forestry and fishing",24596.43,-53.92,-7.56
2025 Q4,2025,Q4,QNU1002,Mining and quarrying,148504.54,16.5,19.37
2025 Q4,2025,Q4,QNU1003,Manufacturing,245655.74,0.4,-0.09
2025 Q4,2025,Q4,QNU1004,"Electricity, gas and water",62136.09,-16.37,11.06
2025 Q4,2025,Q4,QNU1005,Construction,38482.98,2.94,-2.57
2025 Q4,2025,Q4,QNU1006,"Trade, catering and accommodation",258091.30,7.42,5.11
2025 Q4,2025,Q4,QNU1007,"Transport, storage and communication",148452.16,7.35,6.25
2025 Q4,2025,Q4,QNU1008,"Finance, real estate and business services",432889.28,5.62,5.25
2025 Q4,2025,Q4,QNU1009,General government services,155271.65,2.82,5.72
2025 Q4,2025,Q4,QNU1010,Personal services,287276.12,4.67,4.85
2025 Q3,2025,Q3,QNU1000,GDP at market prices,1938470.51,2.01,4.95
2025 Q3,2025,Q3,QNU1001,"Agriculture, forestry and fishing",53379.97,-36.52,55.86
2025 Q3,2025,Q3,QNU1002,Mining and quarrying,127466.55,19.55,12.95
2025 Q3,2025,Q3,QNU1003,Manufacturing,244667.88,5.8,1.89
2025 Q3,2025,Q3,QNU1004,"Electricity, gas and water",74299.50,-2.77,8.97
2025 Q3,2025,Q3,QNU1005,Construction,37384.98,-8.85,-3.84
2025 Q3,2025,Q3,QNU1006,"Trade, catering and accommodation",240263.20,1.51,4.8
2025 Q3,2025,Q3,QNU1007,"Transport, storage and communication",138294.16,2.61,5.64
2025 Q3,2025,Q3,QNU1008,"Finance, real estate and business services",409841.28,5.91,2.06
2025 Q3,2025,Q3,QNU1009,General government services,151015.85,2.8,5.2
2025 Q3,2025,Q3,QNU1010,Personal services,274465.13,-0.48,2.2
2025 Q2,2025,Q2,QNU1000,GDP at market prices,1900275.07,5.63,2.73
2025 Q2,2025,Q2,QNU1001,"Agriculture, forestry and fishing",84090.56,55.68,-1.76
2025 Q2,2025,Q2,QNU1002,Mining and quarrying,106625.55,12.87,0.09
2025 Q2,2025,Q2,QNU1003,Manufacturing,231246.20,7.61,-2.4
2025 Q2,2025,Q2,QNU1004,"Electricity, gas and water",76415.68,28.13,14.16
2025 Q2,2025,Q2,QNU1005,Construction,41012.98,7.9,-3.12
2025 Q2,2025,Q2,QNU1006,"Trade, catering and accommodation",236690.57,3.11,6.43
2025 Q2,2025,Q2,QNU1007,"Transport, storage and communication",134774.16,11.78,3.26
2025 Q2,2025,Q2,QNU1008,"Finance, real estate and business services",386966.28,1.56,2.68
2025 Q2,2025,Q2,QNU1009,General government services,146901.95,1.01,3.69
2025 Q2,2025,Q2,QNU1010,Personal services,275797.13,3.77,3.28
2025 Q1,2025,Q1,QNU1000,GDP at market prices,1799075.30,-5.32,2.48
2025 Q1,2025,Q1,QNU1001,"Agriculture, forestry and fishing",54014.89,103.01,-10.33
2025 Q1,2025,Q1,QNU1002,Mining and quarrying,94465.84,-24.06,-4.53
2025 Q1,2025,Q1,QNU1003,Manufacturing,214894.55,-12.6,-1.41
2025 Q1,2025,Q1,QNU1004,"Electricity, gas and water",59640.66,6.6,11.89
2025 Q1,2025,Q1,QNU1005,Construction,38008.98,-3.77,-1.76
2025 Q1,2025,Q1,QNU1006,"Trade, catering and accommodation",229558.20,-6.51,5.24
2025 Q1,2025,Q1,QNU1007,"Transport, storage and communication",120571.38,-13.71,2.87
2025 Q1,2025,Q1,QNU1008,"Finance, real estate and business services",381028.28,-7.36,4.18
2025 Q1,2025,Q1,QNU1009,General government services,145428.39,-0.98,1.23
2025 Q1,2025,Q1,QNU1010,Personal services,265789.13,-2.99,3.45
2024 Q4,2024,Q4,QNU1000,GDP at market prices,1900170.50,2.88,4.28
2024 Q4,2024,Q4,QNU1001,"Agriculture, forestry and fishing",26606.70,-22.31,26.62
2024 Q4,2024,Q4,QNU1002,Mining and quarrying,124403.29,10.23,0.64
2024 Q4,2024,Q4,QNU1003,Manufacturing,245879.44,2.39,0.71
2024 Q4,2024,Q4,QNU1004,"Electricity, gas and water",55946.43,-17.95,6.42
2024 Q4,2024,Q4,QNU1005,Construction,39498.67,1.6,3.0
2024 Q4,2024,Q4,QNU1006,"Trade, catering and accommodation",245545.53,7.11,4.38
2024 Q4,2024,Q4,QNU1007,"Transport, storage and communication",139721.34,6.73,5.3
2024 Q4,2024,Q4,QNU1008,"Finance, real estate and business services",411314.45,2.42,6.7
2024 Q4,2024,Q4,QNU1009,General government services,146872.79,2.31,5.06
2024 Q4,2024,Q4,QNU1010,Personal services,273988.86,2.03,4.61
2024 Q3,2024,Q3,QNU1000,GDP at market prices,1847045.69,-0.14,4.01
2024 Q3,2024,Q3,QNU1001,"Agriculture, forestry and fishing",34249.01,-59.99,3.14
2024 Q3,2024,Q3,QNU1002,Mining and quarrying,112853.57,5.93,6.41
2024 Q3,2024,Q3,QNU1003,Manufacturing,240139.54,1.36,1.48
2024 Q3,2024,Q3,QNU1004,"Electricity, gas and water",68186.21,1.87,10.73
2024 Q3,2024,Q3,QNU1005,Construction,38875.97,-8.17,2.69
2024 Q3,2024,Q3,QNU1006,"Trade, catering and accommodation",229251.27,3.08,1.86
2024 Q3,2024,Q3,QNU1007,"Transport, storage and communication",130910.78,0.3,5.15
2024 Q3,2024,Q3,QNU1008,"Finance, real estate and business services",401583.00,6.56,5.71
2024 Q3,2024,Q3,QNU1009,General government services,143555.25,1.33,3.62
2024 Q3,2024,Q3,QNU1010,Personal services,268545.11,0.56,4.89
2024 Q2,2024,Q2,QNU1000,GDP at market prices,1849720.61,5.37,5.05
2024 Q2,2024,Q2,QNU1001,"Agriculture, forestry and fishing",85599.65,42.11,7.68
2024 Q2,2024,Q2,QNU1002,Mining and quarrying,106532.61,7.67,1.84
2024 Q2,2024,Q2,QNU1003,Manufacturing,236923.45,8.69,5.68
2024 Q2,2024,Q2,QNU1004,"Electricity, gas and water",66937.67,25.58,13.25
2024 Q2,2024,Q2,QNU1005,Construction,42334.14,9.42,1.14
2024 Q2,2024,Q2,QNU1006,"Trade, catering and accommodation",222395.15,1.95,3.25
2024 Q2,2024,Q2,QNU1007,"Transport, storage and communication",130517.42,11.35,3.53
2024 Q2,2024,Q2,QNU1008,"Finance, real estate and business services",376878.01,3.05,5.15
2024 Q2,2024,Q2,QNU1009,General government services,141677.82,-1.38,7.37
2024 Q2,2024,Q2,QNU1010,Personal services,267046.70,3.94,6.81
2024 Q1,2024,Q1,QNU1000,GDP at market prices,1755512.68,-3.66,4.57
2024 Q1,2024,Q1,QNU1001,"Agriculture, forestry and fishing",60236.35,186.65,34.74
2024 Q1,2024,Q1,QNU1002,Mining and quarrying,98943.52,-19.96,-5.16
2024 Q1,2024,Q1,QNU1003,Manufacturing,217972.66,-10.72,4.53
2024 Q1,2024,Q1,QNU1004,"Electricity, gas and water",53301.77,1.39,15.42
2024 Q1,2024,Q1,QNU1005,Construction,38690.58,0.9,-1.14
2024 Q1,2024,Q1,QNU1006,"Trade, catering and accommodation",218134.50,-7.27,2.76
2024 Q1,2024,Q1,QNU1007,"Transport, storage and communication",117209.85,-11.66,2.99
2024 Q1,2024,Q1,QNU1008,"Finance, real estate and business services",365737.35,-5.12,3.3
2024 Q1,2024,Q1,QNU1009,General government services,143658.15,2.76,12.81
2024 Q1,2024,Q1,QNU1010,Personal services,256924.96,-1.91,4.61
2023 Q4,2023,Q4,QNU1000,GDP at market prices,1822220.24,2.61,6.77
2023 Q4,2023,Q4,QNU1001,"Agriculture, forestry and fishing",21013.76,-36.71,-8.12
2023 Q4,2023,Q4,QNU1002,Mining and quarrying,123612.47,16.56,5.33
2023 Q4,2023,Q4,QNU1003,Manufacturing,244148.97,3.18,10.78
2023 Q4,2023,Q4,QNU1004,"Electricity, gas and water",52573.03,-14.62,17.29
2023 Q4,2023,Q4,QNU1005,Construction,38346.86,1.29,0.56
2023 Q4,2023,Q4,QNU1006,"Trade, catering and accommodation",235235.30,4.52,5.79
2023 Q4,2023,Q4,QNU1007,"Transport, storage and communication",132687.04,6.58,6.8
2023 Q4,2023,Q4,QNU1008,"Finance, real estate and business services",385470.21,1.47,7.52
2023 Q4,2023,Q4,QNU1009,General government services,139804.16,0.91,10.66
2023 Q4,2023,Q4,QNU1010,Personal services,261915.44,2.3,4.97
2023 Q3,2023,Q3,QNU1000,GDP at market prices,1775888.91,0.86,4.2
2023 Q3,2023,Q3,QNU1001,"Agriculture, forestry and fishing",33204.76,-58.23,-20.43
2023 Q3,2023,Q3,QNU1002,Mining and quarrying,106054.45,1.38,-21.22
2023 Q3,2023,Q3,QNU1003,Manufacturing,236631.76,5.55,9.55
2023 Q3,2023,Q3,QNU1004,"Electricity, gas and water",61576.71,4.18,12.76
2023 Q3,2023,Q3,QNU1005,Construction,37859.19,-9.55,0.43
2023 Q3,2023,Q3,QNU1006,"Trade, catering and accommodation",225054.86,4.49,6.76
2023 Q3,2023,Q3,QNU1007,"Transport, storage and communication",124495.71,-1.24,4.18
2023 Q3,2023,Q3,QNU1008,"Finance, real estate and business services",379902.36,6.0,6.05
2023 Q3,2023,Q3,QNU1009,General government services,138542.98,4.99,13.4
2023 Q3,2023,Q3,QNU1010,Personal services,256037.13,2.4,5.54
2023 Q2,2023,Q2,QNU1000,GDP at market prices,1760747.17,4.88,4.91
2023 Q2,2023,Q2,QNU1001,"Agriculture, forestry and fishing",79493.87,77.82,10.69
2023 Q2,2023,Q2,QNU1002,Mining and quarrying,104612.03,0.27,-17.54
2023 Q2,2023,Q2,QNU1003,Manufacturing,224185.05,7.51,10.03
2023 Q2,2023,Q2,QNU1004,"Electricity, gas and water",59106.74,27.99,9.6
2023 Q2,2023,Q2,QNU1005,Construction,41858.54,6.96,8.55
2023 Q2,2023,Q2,QNU1006,"Trade, catering and accommodation",215392.72,1.47,8.59
2023 Q2,2023,Q2,QNU1007,"Transport, storage and communication",126062.50,10.77,10.13
2023 Q2,2023,Q2,QNU1008,"Finance, real estate and business services",358402.98,1.23,3.96
2023 Q2,2023,Q2,QNU1009,General government services,131954.99,3.62,2.94
2023 Q2,2023,Q2,QNU1010,Personal services,250028.74,1.8,3.5
2023 Q1,2023,Q1,QNU1000,GDP at market prices,1678818.11,-1.64,6.44
2023 Q1,2023,Q1,QNU1001,"Agriculture, forestry and fishing",44704.70,95.47,19.86
2023 Q1,2023,Q1,QNU1002,Mining and quarrying,104325.94,-11.1,-4.93
2023 Q1,2023,Q1,QNU1003,Manufacturing,208524.75,-5.39,10.02
2023 Q1,2023,Q1,QNU1004,"Electricity, gas and water",46180.68,3.03,6.12
2023 Q1,2023,Q1,QNU1005,Construction,39134.76,2.63,8.98
2023 Q1,2023,Q1,QNU1006,"Trade, catering and accommodation",212275.56,-4.54,12.19
2023 Q1,2023,Q1,QNU1007,"Transport, storage and communication",113801.75,-8.4,12.47
2023 Q1,2023,Q1,QNU1008,"Finance, real estate and business services",354047.84,-1.25,5.39
2023 Q1,2023,Q1,QNU1009,General government services,127345.41,0.8,3.63
2023 Q1,2023,Q1,QNU1010,Personal services,245611.73,-1.56,2.09
2022 Q4,2022,Q4,QNU1000,GDP at market prices,1706727.84,0.14,6.38
2022 Q4,2022,Q4,QNU1001,"Agriculture, forestry and fishing",22870.25,-45.19,26.23
2022 Q4,2022,Q4,QNU1002,Mining and quarrying,117352.99,-12.83,-4.96
2022 Q4,2022,Q4,QNU1003,Manufacturing,220398.31,2.03,11.18
2022 Q4,2022,Q4,QNU1004,"Electricity, gas and water",44823.55,-17.92,8.67
2022 Q4,2022,Q4,QNU1005,Construction,38133.62,1.16,7.38
2022 Q4,2022,Q4,QNU1006,"Trade, catering and accommodation",222367.68,5.49,10.54
2022 Q4,2022,Q4,QNU1007,"Transport, storage and communication",124237.10,3.97,14.23
2022 Q4,2022,Q4,QNU1008,"Finance, real estate and business services",358526.12,0.09,5.72
2022 Q4,2022,Q4,QNU1009,General government services,126336.05,3.41,3.79
2022 Q4,2022,Q4,QNU1010,Personal services,249505.17,2.85,1.62
2022 Q3,2022,Q3,QNU1000,GDP at market prices,1704360.94,1.55,9.5
2022 Q3,2022,Q3,QNU1001,"Agriculture, forestry and fishing",41728.50,-41.9,83.08
2022 Q3,2022,Q3,QNU1002,Mining and quarrying,134628.83,6.12,7.51
2022 Q3,2022,Q3,QNU1003,Manufacturing,216004.29,6.01,12.13
2022 Q3,2022,Q3,QNU1004,"Electricity, gas and water",54608.38,1.25,13.39
2022 Q3,2022,Q3,QNU1005,Construction,37695.71,-2.24,6.4
2022 Q3,2022,Q3,QNU1006,"Trade, catering and accommodation",210801.31,6.27,10.42
2022 Q3,2022,Q3,QNU1007,"Transport, storage and communication",119497.99,4.4,19.26
2022 Q3,2022,Q3,QNU1008,"Finance, real estate and business services",358213.98,3.9,6.61
2022 Q3,2022,Q3,QNU1009,General government services,122172.15,-4.69,3.94
2022 Q3,2022,Q3,QNU1010,Personal services,242592.80,0.43,1.06
2022 Q2,2022,Q2,QNU1000,GDP at market prices,1678282.48,6.41,6.19
2022 Q2,2022,Q2,QNU1001,"Agriculture, forestry and fishing",71819.61,92.56,-4.0
2022 Q2,2022,Q2,QNU1002,Mining and quarrying,126870.29,15.62,3.22
2022 Q2,2022,Q2,QNU1003,Manufacturing,203748.81,7.5,9.63
2022 Q2,2022,Q2,QNU1004,"Electricity, gas and water",53931.73,23.93,12.71
2022 Q2,2022,Q2,QNU1005,Construction,38560.58,7.38,5.5
2022 Q2,2022,Q2,QNU1006,"Trade, catering and accommodation",198361.32,4.83,4.95
2022 Q2,2022,Q2,QNU1007,"Transport, storage and communication",114464.33,13.13,9.5
2022 Q2,2022,Q2,QNU1008,"Finance, real estate and business services",344764.37,2.62,6.4
2022 Q2,2022,Q2,QNU1009,General government services,128183.05,4.31,9.87
2022 Q2,2022,Q2,QNU1010,Personal services,241563.39,0.41,5.34
2022 Q1,2022,Q1,QNU1000,GDP at market prices,1577209.70,-1.69,7.63
2022 Q1,2022,Q1,QNU1001,"Agriculture, forestry and fishing",37297.73,105.86,1.25
2022 Q1,2022,Q1,QNU1002,Mining and quarrying,109732.67,-11.14,3.69
2022 Q1,2022,Q1,QNU1003,Manufacturing,189531.63,-4.39,9.61
2022 Q1,2022,Q1,QNU1004,"Electricity, gas and water",43516.35,5.5,11.35
2022 Q1,2022,Q1,QNU1005,Construction,35909.44,1.12,3.71
2022 Q1,2022,Q1,QNU1006,"Trade, catering and accommodation",189217.14,-5.94,7.14
2022 Q1,2022,Q1,QNU1007,"Transport, storage and communication",101182.58,-6.97,7.55
2022 Q1,2022,Q1,QNU1008,"Finance, real estate and business services",335949.12,-0.94,6.74
2022 Q1,2022,Q1,QNU1009,General government services,122888.90,0.95,9.15
2022 Q1,2022,Q1,QNU1010,Personal services,240586.14,-2.01,3.75
2021 Q4,2021,Q4,QNU1000,GDP at market prices,1604400.36,3.07,6.42
2021 Q4,2021,Q4,QNU1001,"Agriculture, forestry and fishing",18117.98,-20.51,-0.76
2021 Q4,2021,Q4,QNU1002,Mining and quarrying,123482.49,-1.39,14.34
2021 Q4,2021,Q4,QNU1003,Manufacturing,198241.44,2.91,6.85
2021 Q4,2021,Q4,QNU1004,"Electricity, gas and water",41246.46,-14.36,17.54
2021 Q4,2021,Q4,QNU1005,Construction,35513.22,0.24,4.15
2021 Q4,2021,Q4,QNU1006,"Trade, catering and accommodation",201169.06,5.37,3.82
2021 Q4,2021,Q4,QNU1007,"Transport, storage and communication",108761.08,8.54,5.24
2021 Q4,2021,Q4,QNU1008,"Finance, real estate and business services",339127.12,0.93,3.02
2021 Q4,2021,Q4,QNU1009,General government services,121726.76,3.56,2.86
2021 Q4,2021,Q4,QNU1010,Personal services,245515.75,2.28,8.05
2021 Q3,2021,Q3,QNU1000,GDP at market prices,1556563.82,-1.52,9.74
2021 Q3,2021,Q3,QNU1001,"Agriculture, forestry and fishing",22792.03,-69.53,-45.04
2021 Q3,2021,Q3,QNU1002,Mining and quarrying,125221.72,1.88,27.73
2021 Q3,2021,Q3,QNU1003,Manufacturing,192634.52,3.65,8.7
2021 Q3,2021,Q3,QNU1004,"Electricity, gas and water",48160.79,0.65,17.35
2021 Q3,2021,Q3,QNU1005,Construction,35428.24,-3.07,8.19
2021 Q3,2021,Q3,QNU1006,"Trade, catering and accommodation",190912.97,1.01,14.01
2021 Q3,2021,Q3,QNU1007,"Transport, storage and communication",100199.47,-4.14,6.26
2021 Q3,2021,Q3,QNU1008,"Finance, real estate and business services",336013.14,3.7,11.54
2021 Q3,2021,Q3,QNU1009,General government services,117543.39,0.75,0.48
2021 Q3,2021,Q3,QNU1010,Personal services,240052.56,4.68,9.62
2021 Q2,2021,Q2,QNU1000,GDP at market prices,1580526.47,7.86,29.29
2021 Q2,2021,Q2,QNU1001,"Agriculture, forestry and fishing",74808.75,103.08,50.18
2021 Q2,2021,Q2,QNU1002,Mining and quarrying,122916.06,16.14,84.02
2021 Q2,2021,Q2,QNU1003,Manufacturing,185846.43,7.48,46.4
2021 Q2,2021,Q2,QNU1004,"Electricity, gas and water",47849.32,22.44,13.22
2021 Q2,2021,Q2,QNU1005,Construction,36551.50,5.57,15.37
2021 Q2,2021,Q2,QNU1006,"Trade, catering and accommodation",188999.29,7.02,47.61
2021 Q2,2021,Q2,QNU1007,"Transport, storage and communication",104529.96,11.11,36.23
2021 Q2,2021,Q2,QNU1008,"Finance, real estate and business services",324016.67,2.95,15.2
2021 Q2,2021,Q2,QNU1009,General government services,116670.76,3.62,1.26
2021 Q2,2021,Q2,QNU1010,Personal services,229310.73,-1.12,10.24
2021 Q1,2021,Q1,QNU1000,GDP at market prices,1465351.41,-2.8,3.6
2021 Q1,2021,Q1,QNU1001,"Agriculture, forestry and fishing",36837.47,101.77,8.66
2021 Q1,2021,Q1,QNU1002,Mining and quarrying,105830.54,-2.0,34.63
2021 Q1,2021,Q1,QNU1003,Manufacturing,172912.30,-6.8,6.37
2021 Q1,2021,Q1,QNU1004,"Electricity, gas and water",39081.36,11.37,2.46
2021 Q1,2021,Q1,QNU1005,Construction,34624.63,1.55,-12.54
2021 Q1,2021,Q1,QNU1006,"Trade, catering and accommodation",176601.03,-8.86,4.11
2021 Q1,2021,Q1,QNU1007,"Transport, storage and communication",94081.94,-8.96,-5.7
2021 Q1,2021,Q1,QNU1008,"Finance, real estate and business services",314730.57,-4.39,0.53
2021 Q1,2021,Q1,QNU1009,General government services,112591.78,-4.86,-3.85
2021 Q1,2021,Q1,QNU1010,Personal services,231899.79,2.05,8.14
2020 Q4,2020,Q4,QNU1000,GDP at market prices,1507541.93,6.29,3.23
2020 Q4,2020,Q4,QNU1001,"Agriculture, forestry and fishing",18257.52,-55.98,34.29
2020 Q4,2020,Q4,QNU1002,Mining and quarrying,107991.33,10.16,18.56
2020 Q4,2020,Q4,QNU1003,Manufacturing,185530.01,4.69,0.95
2020 Q4,2020,Q4,QNU1004,"Electricity, gas and water",35090.00,-14.5,9.54
2020 Q4,2020,Q4,QNU1005,Construction,34097.00,4.13,-13.51
2020 Q4,2020,Q4,QNU1006,"Trade, catering and accommodation",193760.60,15.71,-0.89
2020 Q4,2020,Q4,QNU1007,"Transport, storage and communication",103344.62,9.59,-6.55
2020 Q4,2020,Q4,QNU1008,"Finance, real estate and business services",329188.78,9.27,5.4
2020 Q4,2020,Q4,QNU1009,General government services,118339.30,1.17,1.85
2020 Q4,2020,Q4,QNU1010,Personal services,227231.77,3.76,5.88
