GDP_Period,Year,Quarter,Series_Code,Sector,Amount_ZAR_Millions,QoQ_Growth_Pct,YoY_Growth_Pct
2020 Q3,2020,Q3,QNU1000,GDP at market prices,1418376.77,16.03,-0.8
2020 Q3,2020,Q3,QNU1001,"Agriculture, forestry and fishing",41472.72,-16.74,24.92
2020 Q3,2020,Q3,QNU1002,Mining and quarrying,98033.16,46.77,16.71
2020 Q3,2020,Q3,QNU1003,Manufacturing,177212.76,39.6,-2.0
2020 Q3,2020,Q3,QNU1004,"Electricity, gas and water",41040.60,-2.89,3.69
2020 Q3,2020,Q3,QNU1005,Construction,32745.97,3.36,-18.66
2020 Q3,2020,Q3,QNU1006,"Trade, catering and accommodation",167459.85,30.79,-2.58
2020 Q3,2020,Q3,QNU1007,"Transport, storage and communication",94298.07,22.9,-11.16
2020 Q3,2020,Q3,QNU1008,"Finance, real estate and business services",301254.19,7.11,-1.18
2020 Q3,2020,Q3,QNU1009,General government services,116976.38,1.53,2.45
2020 Q3,2020,Q3,QNU1010,Personal services,218996.06,5.28,1.97
2020 Q2,2020,Q2,QNU1000,GDP at market prices,1222428.18,-13.57,-12.97
2020 Q2,2020,Q2,QNU1001,"Agriculture, forestry and fishing",49812.57,46.93,22.23
2020 Q2,2020,Q2,QNU1002,Mining and quarrying,66793.93,-15.03,-8.81
2020 Q2,2020,Q2,QNU1003,Manufacturing,126942.80,-21.91,-25.45
2020 Q2,2020,Q2,QNU1004,"Electricity, gas and water",42262.33,10.8,-5.54
2020 Q2,2020,Q2,QNU1005,Construction,31682.80,-19.97,-30.55
2020 Q2,2020,Q2,QNU1006,"Trade, catering and accommodation",128038.34,-24.52,-24.34
2020 Q2,2020,Q2,QNU1007,"Transport, storage and communication",76728.15,-23.09,-24.92
2020 Q2,2020,Q2,QNU1008,"Finance, real estate and business services",281265.20,-10.16,-5.79
2020 Q2,2020,Q2,QNU1009,General government services,115215.94,-1.61,2.2
2020 Q2,2020,Q2,QNU1010,Personal services,208016.11,-3.0,-1.99
2020 Q1,2020,Q1,QNU1000,GDP at market prices,1414413.46,-3.15,6.32
2020 Q1,2020,Q1,QNU1001,"Agriculture, forestry and fishing",33901.94,149.36,52.98
2020 Q1,2020,Q1,QNU1002,Mining and quarrying,78610.79,-13.69,18.64
2020 Q1,2020,Q1,QNU1003,Manufacturing,162550.68,-11.55,-0.09
2020 Q1,2020,Q1,QNU1004,"Electricity, gas and water",38141.83,19.06,10.3
2020 Q1,2020,Q1,QNU1005,Construction,39591.03,0.43,-1.97
2020 Q1,2020,Q1,QNU1006,"Trade, catering and accommodation",169634.77,-13.23,3.14
2020 Q1,2020,Q1,QNU1007,"Transport, storage and communication",99766.06,-9.79,1.18
2020 Q1,2020,Q1,QNU1008,"Finance, real estate and business services",313060.09,0.24,7.79
2020 Q1,2020,Q1,QNU1009,General government services,117100.35,0.78,7.98
2020 Q1,2020,Q1,QNU1010,Personal services,214438.93,-0.08,6.3
2019 Q4,2019,Q4,QNU1000,GDP at market prices,1460370.36,2.14,
2019 Q4,2019,Q4,QNU1001,"Agriculture, forestry and fishing",13595.53,-59.05,
2019 Q4,2019,Q4,QNU1002,Mining and quarrying,91084.05,8.44,
2019 Q4,2019,Q4,QNU1003,Manufacturing,183784.58,1.64,
2019 Q4,2019,Q4,QNU1004,"Electricity, gas and water",32034.78,-19.07,
2019 Q4,2019,Q4,QNU1005,Construction,39421.60,-2.07,
2019 Q4,2019,Q4,QNU1006,"Trade, catering and accommodation",195497.72,13.74,
2019 Q4,2019,Q4,QNU1007,"Transport, storage and communication",110593.86,4.19,
2019 Q4,2019,Q4,QNU1008,"Finance, real estate and business services",312313.75,2.45,
2019 Q4,2019,Q4,QNU1009,General government services,116194.43,1.77,
2019 Q4,2019,Q4,QNU1010,Personal services,214611.05,-0.08,
2019 Q3,2019,Q3,QNU1000,GDP at market prices,1429799.56,1.79,2.47
2019 Q3,2019,Q3,QNU1001,"Agriculture, forestry and fishing",33199.70,-18.54,139.42
2019 Q3,2019,Q3,QNU1002,Mining and quarrying,83997.58,14.67,1.93
2019 Q3,2019,Q3,QNU1003,Manufacturing,180822.25,6.2,0.67
2019 Q3,2019,Q3,QNU1004,"Electricity, gas and water",39581.66,-11.53,32.85
2019 Q3,2019,Q3,QNU1005,Construction,40256.06,-11.76,1.73
2019 Q3,2019,Q3,QNU1006,"Trade, catering and accommodation",171888.09,1.57,-9.15
2019 Q3,2019,Q3,QNU1007,"Transport, storage and communication",106142.48,3.86,-2.53
2019 Q3,2019,Q3,QNU1008,"Finance, real estate and business services",304837.56,2.11,3.76
2019 Q3,2019,Q3,QNU1009,General government services,114176.73,1.28,2.57
2019 Q3,2019,Q3,QNU1010,Personal services,214773.43,1.19,5.33
2019 Q2,2019,Q2,QNU1000,GDP at market prices,1404657.51,5.58,5.29
2019 Q2,2019,Q2,QNU1001,"Agriculture, forestry and fishing",40753.50,83.9,-5.51
2019 Q2,2019,Q2,QNU1002,Mining and quarrying,73249.70,10.55,7.21
2019 Q2,2019,Q2,QNU1003,Manufacturing,170268.22,4.65,6.44
2019 Q2,2019,Q2,QNU1004,"Electricity, gas and water",44741.92,29.38,4.6
2019 Q2,2019,Q2,QNU1005,Construction,45619.15,12.96,2.68
2019 Q2,2019,Q2,QNU1006,"Trade, catering and accommodation",169231.62,2.9,5.53
2019 Q2,2019,Q2,QNU1007,"Transport, storage and communication",102199.49,3.64,4.17
2019 Q2,2019,Q2,QNU1008,"Finance, real estate and business services",298544.10,2.79,5.99
2019 Q2,2019,Q2,QNU1009,General government services,112737.95,3.96,5.95
2019 Q2,2019,Q2,QNU1010,Personal services,212248.87,5.22,5.01
2019 Q1,2019,Q1,QNU1000,GDP at market prices,1330379.12,,4.91
2019 Q1,2019,Q1,QNU1001,"Agriculture, forestry and fishing",22160.86,,-27.03
2019 Q1,2019,Q1,QNU1002,Mining and quarrying,66258.34,,10.06
2019 Q1,2019,Q1,QNU1003,Manufacturing,162700.70,,5.5
2019 Q1,2019,Q1,QNU1004,"Electricity, gas and water",34581.13,,3.07
2019 Q1,2019,Q1,QNU1005,Construction,40385.42,,2.72
2019 Q1,2019,Q1,QNU1006,"Trade, catering and accommodation",164467.18,,5.81
2019 Q1,2019,Q1,QNU1007,"Transport, storage and communication",98606.48,,3.56
2019 Q1,2019,Q1,QNU1008,"Finance, real estate and business services",290441.62,,5.51
2019 Q1,2019,Q1,QNU1009,General government services,108441.56,,6.32
2019 Q1,2019,Q1,QNU1010,Personal services,201720.82,,4.74
2018 Q3,2018,Q3,QNU1000,GDP at market prices,1365582.79,2.36,5.97
2018 Q3,2018,Q3,QNU1000,GDP at market prices,1395360.24,4.59,8.28
2018 Q3,2018,Q3,QNU1001,"Agriculture, forestry and fishing",33880.91,-21.44,4.52
2018 Q3,2018,Q3,QNU1001,"Agriculture, forestry and fishing",13866.60,-67.85,-57.22
2018 Q3,2018,Q3,QNU1002,Mining and quarrying,76659.42,12.2,3.14
2018 Q3,2018,Q3,QNU1002,Mining and quarrying,82404.39,20.61,10.87
2018 Q3,2018,Q3,QNU1003,Manufacturing,174274.85,8.94,5.99
2018 Q3,2018,Q3,QNU1003,Manufacturing,179624.27,12.28,9.24
2018 Q3,2018,Q3,QNU1004,"Electricity, gas and water",37151.69,-13.14,6.38
2018 Q3,2018,Q3,QNU1004,"Electricity, gas and water",29794.67,-30.34,-14.69
2018 Q3,2018,Q3,QNU1005,Construction,40067.87,-9.81,2.75
2018 Q3,2018,Q3,QNU1005,Construction,39573.11,-10.93,1.48
2018 Q3,2018,Q3,QNU1006,"Trade, catering and accommodation",165010.52,2.9,6.54
2018 Q3,2018,Q3,QNU1006,"Trade, catering and accommodation",189190.94,17.97,22.15
2018 Q3,2018,Q3,QNU1007,"Transport, storage and communication",103790.29,5.79,1.65
2018 Q3,2018,Q3,QNU1007,"Transport, storage and communication",108897.82,10.99,6.65
2018 Q3,2018,Q3,QNU1008,"Finance, real estate and business services",288368.87,2.37,7.01
2018 Q3,2018,Q3,QNU1008,"Finance, real estate and business services",293788.24,4.3,9.02
2018 Q3,2018,Q3,QNU1009,General government services,108891.77,2.33,7.57
2018 Q3,2018,Q3,QNU1009,General government services,111315.25,4.61,9.96
2018 Q3,2018,Q3,QNU1010,Personal services,203648.59,0.75,3.71
2018 Q3,2018,Q3,QNU1010,Personal services,203904.94,0.88,3.84
2018 Q2,2018,Q2,QNU1000,GDP at market prices,1334114.43,5.2,5.31
2018 Q2,2018,Q2,QNU1001,"Agriculture, forestry and fishing",43129.08,42.02,-14.4
2018 Q2,2018,Q2,QNU1002,Mining and quarrying,68323.23,13.49,12.9
2018 Q2,2018,Q2,QNU1003,Manufacturing,159973.44,3.73,5.04
2018 Q2,2018,Q2,QNU1004,"Electricity, gas and water",42773.98,27.5,5.72
2018 Q2,2018,Q2,QNU1005,Construction,44428.34,13.0,3.11
2018 Q2,2018,Q2,QNU1006,"Trade, catering and accommodation",160367.47,3.17,5.5
2018 Q2,2018,Q2,QNU1007,"Transport, storage and communication",98110.74,3.04,0.91
2018 Q2,2018,Q2,QNU1008,"Finance, real estate and business services",281684.94,2.33,7.31
2018 Q2,2018,Q2,QNU1009,General government services,106409.96,4.33,6.05
2018 Q2,2018,Q2,QNU1010,Personal services,202128.26,4.95,4.81
2018 Q1,2018,Q1,QNU1000,GDP at market prices,1268132.96,-3.55,4.99
2018 Q1,2018,Q1,QNU1001,"Agriculture, forestry and fishing",30369.26,84.22,11.02
2018 Q1,2018,Q1,QNU1002,Mining and quarrying,60200.95,-18.48,0.98
2018 Q1,2018,Q1,QNU1003,Manufacturing,154221.85,-9.09,3.48
2018 Q1,2018,Q1,QNU1004,"Electricity, gas and water",33549.52,18.53,5.36
2018 Q1,2018,Q1,QNU1005,Construction,39315.79,1.75,0.79
2018 Q1,2018,Q1,QNU1006,"Trade, catering and accommodation",155437.76,-11.93,4.74
2018 Q1,2018,Q1,QNU1007,"Transport, storage and communication",95216.13,-10.13,2.93
2018 Q1,2018,Q1,QNU1008,"Finance, real estate and business services",275267.79,-0.21,5.7
2018 Q1,2018,Q1,QNU1009,General government services,101996.13,-1.97,6.07
2018 Q1,2018,Q1,QNU1010,Personal services,192593.78,-1.15,5.12
2017 Q4,2017,Q4,QNU1000,GDP at market prices,1314865.54,2.04,7.89
2017 Q4,2017,Q4,QNU1001,"Agriculture, forestry and fishing",16485.60,-49.14,10.85
2017 Q4,2017,Q4,QNU1002,Mining and quarrying,73851.55,-0.63,8.69
2017 Q4,2017,Q4,QNU1003,Manufacturing,169647.66,3.17,11.36
2017 Q4,2017,Q4,QNU1004,"Electricity, gas and water",28303.67,-18.96,7.63
2017 Q4,2017,Q4,QNU1005,Construction,38640.47,-0.91,-0.4
2017 Q4,2017,Q4,QNU1006,"Trade, catering and accommodation",176491.11,13.95,7.41
2017 Q4,2017,Q4,QNU1007,"Transport, storage and communication",105947.11,3.76,4.69
2017 Q4,2017,Q4,QNU1008,"Finance, real estate and business services",275838.87,2.36,8.97
2017 Q4,2017,Q4,QNU1009,General government services,104041.74,2.78,7.46
2017 Q4,2017,Q4,QNU1010,Personal services,194836.75,-0.78,8.35
2017 Q3,2017,Q3,QNU1000,GDP at market prices,1288602.92,1.72,6.98
2017 Q3,2017,Q3,QNU1001,"Agriculture, forestry and fishing",32414.32,-35.67,15.32
2017 Q3,2017,Q3,QNU1002,Mining and quarrying,74322.75,22.81,7.57
2017 Q3,2017,Q3,QNU1003,Manufacturing,164430.70,7.96,6.79
2017 Q3,2017,Q3,QNU1004,"Electricity, gas and water",34924.53,-13.68,6.35
2017 Q3,2017,Q3,QNU1005,Construction,38994.78,-9.5,-1.76
2017 Q3,2017,Q3,QNU1006,"Trade, catering and accommodation",154884.35,1.9,6.12
2017 Q3,2017,Q3,QNU1007,"Transport, storage and communication",102105.23,5.02,6.24
2017 Q3,2017,Q3,QNU1008,"Finance, real estate and business services",269472.55,2.66,8.19
2017 Q3,2017,Q3,QNU1009,General government services,101231.86,0.89,7.39
2017 Q3,2017,Q3,QNU1010,Personal services,196364.85,1.82,8.99
2017 Q2,2017,Q2,QNU1000,GDP at market prices,1266805.71,4.88,5.56
2017 Q2,2017,Q2,QNU1001,"Agriculture, forestry and fishing",50384.45,84.18,13.75
2017 Q2,2017,Q2,QNU1002,Mining and quarrying,60516.22,1.51,-2.86
2017 Q2,2017,Q2,QNU1003,Manufacturing,152304.34,2.19,3.26
2017 Q2,2017,Q2,QNU1004,"Electricity, gas and water",40461.48,27.06,7.47
2017 Q2,2017,Q2,QNU1005,Construction,43087.99,10.46,-0.96
2017 Q2,2017,Q2,QNU1006,"Trade, catering and accommodation",152003.19,2.42,4.1
2017 Q2,2017,Q2,QNU1007,"Transport, storage and communication",97222.03,5.1,5.88
2017 Q2,2017,Q2,QNU1008,"Finance, real estate and business services",262496.16,0.8,7.8
2017 Q2,2017,Q2,QNU1009,General government services,100336.50,4.34,7.17
2017 Q2,2017,Q2,QNU1010,Personal services,192854.35,5.27,9.15
2017 Q1,2017,Q1,QNU1000,GDP at market prices,1207915.75,-0.89,6.31
2017 Q1,2017,Q1,QNU1001,"Agriculture, forestry and fishing",27355.46,83.95,-1.0
2017 Q1,2017,Q1,QNU1002,Mining and quarrying,59615.38,-12.26,14.01
2017 Q1,2017,Q1,QNU1003,Manufacturing,149036.20,-2.17,6.18
2017 Q1,2017,Q1,QNU1004,"Electricity, gas and water",31844.20,21.09,10.04
2017 Q1,2017,Q1,QNU1005,Construction,39006.98,0.55,1.5
2017 Q1,2017,Q1,QNU1006,"Trade, catering and accommodation",148410.09,-9.68,7.39
2017 Q1,2017,Q1,QNU1007,"Transport, storage and communication",92505.14,-8.59,6.52
2017 Q1,2017,Q1,QNU1008,"Finance, real estate and business services",260412.91,2.87,5.61
2017 Q1,2017,Q1,QNU1009,General government services,96158.69,-0.68,5.67
2017 Q1,2017,Q1,QNU1010,Personal services,183207.70,1.89,9.78
2016 Q4,2016,Q4,QNU1000,GDP at market prices,1218706.01,1.18,6.8
2016 Q4,2016,Q4,QNU1001,"Agriculture, forestry and fishing",14871.32,-47.09,14.39
2016 Q4,2016,Q4,QNU1002,Mining and quarrying,67947.15,-1.66,14.48
2016 Q4,2016,Q4,QNU1003,Manufacturing,152338.93,-1.06,5.62
2016 Q4,2016,Q4,QNU1004,"Electricity, gas and water",26298.34,-19.92,9.82
2016 Q4,2016,Q4,QNU1005,Construction,38795.32,-2.26,2.56
2016 Q4,2016,Q4,QNU1006,"Trade, catering and accommodation",164315.82,12.58,6.61
2016 Q4,2016,Q4,QNU1007,"Transport, storage and communication",101197.58,5.3,4.4
2016 Q4,2016,Q4,QNU1008,"Finance, real estate and business services",253140.03,1.63,7.76
2016 Q4,2016,Q4,QNU1009,General government services,96817.90,2.71,7.63
2016 Q4,2016,Q4,QNU1010,Personal services,179813.64,-0.19,7.5
2016 Q3,2016,Q3,QNU1000,GDP at market prices,1204502.58,0.37,7.99
2016 Q3,2016,Q3,QNU1001,"Agriculture, forestry and fishing",28108.07,-36.54,20.99
2016 Q3,2016,Q3,QNU1002,Mining and quarrying,69092.37,10.9,16.57
2016 Q3,2016,Q3,QNU1003,Manufacturing,153970.92,4.39,7.74
2016 Q3,2016,Q3,QNU1004,"Electricity, gas and water",32839.05,-12.77,11.17
2016 Q3,2016,Q3,QNU1005,Construction,39691.54,-8.77,3.87
2016 Q3,2016,Q3,QNU1006,"Trade, catering and accommodation",145952.04,-0.04,7.13
2016 Q3,2016,Q3,QNU1007,"Transport, storage and communication",96107.92,4.67,5.53
2016 Q3,2016,Q3,QNU1008,"Finance, real estate and business services",249083.07,2.29,7.55
2016 Q3,2016,Q3,QNU1009,General government services,94265.68,0.69,7.56
2016 Q3,2016,Q3,QNU1010,Personal services,180160.92,1.97,7.35
2016 Q2,2016,Q2,QNU1000,GDP at market prices,1200075.53,5.62,8.5
2016 Q2,2016,Q2,QNU1001,"Agriculture, forestry and fishing",44292.50,60.29,9.03
2016 Q2,2016,Q2,QNU1002,Mining and quarrying,62300.20,19.14,12.03
2016 Q2,2016,Q2,QNU1003,Manufacturing,147492.00,5.08,9.8
2016 Q2,2016,Q2,QNU1004,"Electricity, gas and water",37647.55,30.1,10.93
2016 Q2,2016,Q2,QNU1005,Construction,43506.57,13.21,5.42
2016 Q2,2016,Q2,QNU1006,"Trade, catering and accommodation",146014.61,5.65,7.92
2016 Q2,2016,Q2,QNU1007,"Transport, storage and communication",91819.26,5.73,3.46
2016 Q2,2016,Q2,QNU1008,"Finance, real estate and business services",243497.00,-1.25,8.03
2016 Q2,2016,Q2,QNU1009,General government services,93619.67,2.88,10.76
2016 Q2,2016,Q2,QNU1010,Personal services,176685.19,5.87,9.04
2016 Q1,2016,Q1,QNU1000,GDP at market prices,1136270.42,-0.43,7.38
2016 Q1,2016,Q1,QNU1001,"Agriculture, forestry and fishing",27632.61,112.54,26.16
2016 Q1,2016,Q1,QNU1002,Mining and quarrying,52291.29,-11.9,-2.52
2016 Q1,2016,Q1,QNU1003,Manufacturing,140364.02,-2.68,6.4
2016 Q1,2016,Q1,QNU1004,"Electricity, gas and water",28937.58,20.84,8.65
2016 Q1,2016,Q1,QNU1005,Construction,38430.03,1.59,5.22
2016 Q1,2016,Q1,QNU1006,"Trade, catering and accommodation",138203.18,-10.33,6.41
2016 Q1,2016,Q1,QNU1007,"Transport, storage and communication",86841.16,-10.41,3.91
2016 Q1,2016,Q1,QNU1008,"Finance, real estate and business services",246578.99,4.96,7.23
2016 Q1,2016,Q1,QNU1009,General government services,90995.16,1.16,10.4
2016 Q1,2016,Q1,QNU1010,Personal services,166884.39,-0.23,8.05
2015 Q4,2015,Q4,QNU1000,GDP at market prices,1141163.87,2.31,7.14
2015 Q4,2015,Q4,QNU1001,"Agriculture, forestry and fishing",13000.86,-44.04,18.67
2015 Q4,2015,Q4,QNU1002,Mining and quarrying,59354.19,0.14,-4.29
2015 Q4,2015,Q4,QNU1003,Manufacturing,144228.02,0.92,5.98
2015 Q4,2015,Q4,QNU1004,"Electricity, gas and water",23947.26,-18.93,11.0
2015 Q4,2015,Q4,QNU1005,Construction,37827.89,-1.0,7.37
2015 Q4,2015,Q4,QNU1006,"Trade, catering and accommodation",154122.93,13.13,6.45
2015 Q4,2015,Q4,QNU1007,"Transport, storage and communication",96929.21,6.43,6.59
2015 Q4,2015,Q4,QNU1008,"Finance, real estate and business services",234920.92,1.43,5.47
2015 Q4,2015,Q4,QNU1009,General government services,89952.13,2.64,10.34
2015 Q4,2015,Q4,QNU1010,Personal services,167271.46,-0.33,9.69
2015 Q3,2015,Q3,QNU1000,GDP at market prices,1115422.58,0.85,6.55
2015 Q3,2015,Q3,QNU1001,"Agriculture, forestry and fishing",23232.06,-42.81,-0.83
2015 Q3,2015,Q3,QNU1002,Mining and quarrying,59270.27,6.58,-7.59
2015 Q3,2015,Q3,QNU1003,Manufacturing,142910.86,6.39,9.05
2015 Q3,2015,Q3,QNU1004,"Electricity, gas and water",29539.44,-12.96,8.74
2015 Q3,2015,Q3,QNU1005,Construction,38211.03,-7.41,6.04
2015 Q3,2015,Q3,QNU1006,"Trade, catering and accommodation",136235.59,0.69,4.87
2015 Q3,2015,Q3,QNU1007,"Transport, storage and communication",91073.94,2.62,5.12
2015 Q3,2015,Q3,QNU1008,"Finance, real estate and business services",231604.70,2.75,7.58
2015 Q3,2015,Q3,QNU1009,General government services,87637.48,3.68,9.2
2015 Q3,2015,Q3,QNU1010,Personal services,167819.21,3.57,8.92
2015 Q2,2015,Q2,QNU1000,GDP at market prices,1106056.47,4.53,7.32
2015 Q2,2015,Q2,QNU1001,"Agriculture, forestry and fishing",40624.53,85.48,9.49
2015 Q2,2015,Q2,QNU1002,Mining and quarrying,55609.14,3.67,-1.3
2015 Q2,2015,Q2,QNU1003,Manufacturing,134326.76,1.82,7.5
