Date,Metric,Value,Unit,Source_File
2027-03-22,2025-26-Residual Energy Demand,3364.58,GWh,Weekly_Energy_Demand
2027-03-22,2025-26-Residual Peak Demand,24369.00,MW,Weekly_Peak_Demand
2027-03-22,2025-26-RSA Contracted Energy Demand,3692.55,GWh,Weekly_Energy_Demand
2027-03-22,2025-26-RSA Contracted Peak Demand,27310.00,MW,Weekly_Peak_Demand
2027-03-22,2026-27-Residual Energy Forecast,3263.47,GWh,Weekly_Energy_Demand
2027-03-22,2026-27-Residual Peak Forecast,24077.00,MW,Weekly_Peak_Demand
2027-03-15,2025-26-Residual Energy Demand,3431.67,GWh,Weekly_Energy_Demand
2027-03-15,2025-26-Residual Peak Demand,25290.00,MW,Weekly_Peak_Demand
2027-03-15,2025-26-RSA Contracted Energy Demand,3740.49,GWh,Weekly_Energy_Demand
2027-03-15,2025-26-RSA Contracted Peak Demand,26944.00,MW,Weekly_Peak_Demand
2027-03-15,2026-27-Residual Energy Forecast,3409.68,GWh,Weekly_Energy_Demand
2027-03-15,2026-27-Residual Peak Forecast,23968.00,MW,Weekly_Peak_Demand
2027-03-08,2025-26-Residual Energy Demand,3465.11,GWh,Weekly_Energy_Demand
2027-03-08,2025-26-Residual Peak Demand,26500.00,MW,Weekly_Peak_Demand
2027-03-08,2025-26-RSA Contracted Energy Demand,3784.01,GWh,Weekly_Energy_Demand
2027-03-08,2025-26-RSA Contracted Peak Demand,27609.00,MW,Weekly_Peak_Demand
2027-03-08,2026-27-Residual Energy Forecast,3447.37,GWh,Weekly_Energy_Demand
2027-03-08,2026-27-Residual Peak Forecast,24061.00,MW,Weekly_Peak_Demand
2027-03-01,2025-26-Residual Energy Demand,3414.09,GWh,Weekly_Energy_Demand
2027-03-01,2025-26-Residual Peak Demand,25816.00,MW,Weekly_Peak_Demand
2027-03-01,2025-26-RSA Contracted Energy Demand,3791.66,GWh,Weekly_Energy_Demand
2027-03-01,2025-26-RSA Contracted Peak Demand,27126.00,MW,Weekly_Peak_Demand
2027-03-01,2026-27-Residual Energy Forecast,3433.15,GWh,Weekly_Energy_Demand
2027-03-01,2026-27-Residual Peak Forecast,24336.00,MW,Weekly_Peak_Demand
2027-02-22,2025-26-Residual Energy Demand,3434.34,GWh,Weekly_Energy_Demand
2027-02-22,2025-26-Residual Peak Demand,25161.00,MW,Weekly_Peak_Demand
2027-02-22,2025-26-RSA Contracted Energy Demand,3796.13,GWh,Weekly_Energy_Demand
2027-02-22,2025-26-RSA Contracted Peak Demand,26752.00,MW,Weekly_Peak_Demand
2027-02-22,2026-27-Residual Energy Forecast,3338.82,GWh,Weekly_Energy_Demand
2027-02-22,2026-27-Residual Peak Forecast,23689.00,MW,Weekly_Peak_Demand
2027-02-15,2025-26-Residual Energy Demand,3476.96,GWh,Weekly_Energy_Demand
2027-02-15,2025-26-Residual Peak Demand,25390.00,MW,Weekly_Peak_Demand
2027-02-15,2025-26-RSA Contracted Energy Demand,3825.93,GWh,Weekly_Energy_Demand
2027-02-15,2025-26-RSA Contracted Peak Demand,26926.00,MW,Weekly_Peak_Demand
2027-02-15,2026-27-Residual Energy Forecast,3377.37,GWh,Weekly_Energy_Demand
2027-02-15,2026-27-Residual Peak Forecast,23608.00,MW,Weekly_Peak_Demand
2027-02-08,2025-26-Residual Energy Demand,3412.43,GWh,Weekly_Energy_Demand
2027-02-08,2025-26-Residual Peak Demand,25119.00,MW,Weekly_Peak_Demand
2027-02-08,2025-26-RSA Contracted Energy Demand,3862.49,GWh,Weekly_Energy_Demand
2027-02-08,2025-26-RSA Contracted Peak Demand,27207.00,MW,Weekly_Peak_Demand
2027-02-08,2026-27-Residual Energy Forecast,3344.15,GWh,Weekly_Energy_Demand
2027-02-08,2026-27-Residual Peak Forecast,23130.00,MW,Weekly_Peak_Demand
2027-02-01,2025-26-Residual Energy Demand,3477.28,GWh,Weekly_Energy_Demand
2027-02-01,2025-26-Residual Peak Demand,25156.00,MW,Weekly_Peak_Demand
2027-02-01,2025-26-RSA Contracted Energy Demand,3836.15,GWh,Weekly_Energy_Demand
2027-02-01,2025-26-RSA Contracted Peak Demand,27045.00,MW,Weekly_Peak_Demand
2027-02-01,2026-27-Residual Energy Forecast,3352.84,GWh,Weekly_Energy_Demand
2027-02-01,2026-27-Residual Peak Forecast,23120.00,MW,Weekly_Peak_Demand
2027-01-25,2025-26-Residual Energy Demand,3373.65,GWh,Weekly_Energy_Demand
2027-01-25,2025-26-Residual Peak Demand,24300.00,MW,Weekly_Peak_Demand
2027-01-25,2025-26-RSA Contracted Energy Demand,3786.52,GWh,Weekly_Energy_Demand
2027-01-25,2025-26-RSA Contracted Peak Demand,26690.00,MW,Weekly_Peak_Demand
2027-01-25,2026-27-Residual Energy Forecast,3292.08,GWh,Weekly_Energy_Demand
2027-01-25,2026-27-Residual Peak Forecast,23283.00,MW,Weekly_Peak_Demand
2027-01-18,2025-26-Residual Energy Demand,3309.88,GWh,Weekly_Energy_Demand
2027-01-18,2025-26-Residual Peak Demand,23952.00,MW,Weekly_Peak_Demand
2027-01-18,2025-26-RSA Contracted Energy Demand,3749.53,GWh,Weekly_Energy_Demand
2027-01-18,2025-26-RSA Contracted Peak Demand,26323.00,MW,Weekly_Peak_Demand
2027-01-18,2026-27-Residual Energy Forecast,3281.29,GWh,Weekly_Energy_Demand
2027-01-18,2026-27-Residual Peak Forecast,22883.00,MW,Weekly_Peak_Demand
2027-01-11,2025-26-Residual Energy Demand,3327.66,GWh,Weekly_Energy_Demand
2027-01-11,2025-26-Residual Peak Demand,23723.00,MW,Weekly_Peak_Demand
2027-01-11,2025-26-RSA Contracted Energy Demand,3760.27,GWh,Weekly_Energy_Demand
2027-01-11,2025-26-RSA Contracted Peak Demand,26047.00,MW,Weekly_Peak_Demand
2027-01-11,2026-27-Residual Energy Forecast,3242.16,GWh,Weekly_Energy_Demand
2027-01-11,2026-27-Residual Peak Forecast,22562.00,MW,Weekly_Peak_Demand
2027-01-04,2025-26-Residual Energy Demand,3150.19,GWh,Weekly_Energy_Demand
2027-01-04,2025-26-Residual Peak Demand,22791.00,MW,Weekly_Peak_Demand
2027-01-04,2025-26-RSA Contracted Energy Demand,3612.20,GWh,Weekly_Energy_Demand
2027-01-04,2025-26-RSA Contracted Peak Demand,25353.00,MW,Weekly_Peak_Demand
2027-01-04,2026-27-Residual Energy Forecast,3116.78,GWh,Weekly_Energy_Demand
2027-01-04,2026-27-Residual Peak Forecast,21809.00,MW,Weekly_Peak_Demand
2026-12-28,2025-26-Residual Energy Demand,2874.99,GWh,Weekly_Energy_Demand
2026-12-28,2025-26-Residual Peak Demand,21144.00,MW,Weekly_Peak_Demand
2026-12-28,2025-26-RSA Contracted Energy Demand,3300.19,GWh,Weekly_Energy_Demand
2026-12-28,2025-26-RSA Contracted Peak Demand,23364.00,MW,Weekly_Peak_Demand
2026-12-28,2026-27-Residual Energy Forecast,2855.80,GWh,Weekly_Energy_Demand
2026-12-28,2026-27-Residual Peak Forecast,20346.00,MW,Weekly_Peak_Demand
2026-12-21,2025-26-Residual Energy Demand,2908.89,GWh,Weekly_Energy_Demand
2026-12-21,2025-26-Residual Peak Demand,22328.00,MW,Weekly_Peak_Demand
2026-12-21,2025-26-RSA Contracted Energy Demand,3360.83,GWh,Weekly_Energy_Demand
2026-12-21,2025-26-RSA Contracted Peak Demand,24406.00,MW,Weekly_Peak_Demand
2026-12-21,2026-27-Residual Energy Forecast,2968.50,GWh,Weekly_Energy_Demand
2026-12-21,2026-27-Residual Peak Forecast,21859.00,MW,Weekly_Peak_Demand
2026-12-14,2025-26-Residual Energy Demand,3203.50,GWh,Weekly_Energy_Demand
2026-12-14,2025-26-Residual Peak Demand,22748.00,MW,Weekly_Peak_Demand
2026-12-14,2025-26-RSA Contracted Energy Demand,3630.19,GWh,Weekly_Energy_Demand
2026-12-14,2025-26-RSA Contracted Peak Demand,25221.00,MW,Weekly_Peak_Demand
2026-12-14,2026-27-Residual Energy Forecast,3160.92,GWh,Weekly_Energy_Demand
2026-12-14,2026-27-Residual Peak Forecast,22893.00,MW,Weekly_Peak_Demand
2026-12-07,2025-26-Residual Energy Demand,3351.16,GWh,Weekly_Energy_Demand
2026-12-07,2025-26-Residual Peak Demand,24004.00,MW,Weekly_Peak_Demand
2026-12-07,2025-26-RSA Contracted Energy Demand,3777.95,GWh,Weekly_Energy_Demand
2026-12-07,2025-26-RSA Contracted Peak Demand,26515.00,MW,Weekly_Peak_Demand
2026-12-07,2026-27-Residual Energy Forecast,3212.47,GWh,Weekly_Energy_Demand
2026-12-07,2026-27-Residual Peak Forecast,23161.00,MW,Weekly_Peak_Demand
2026-11-30,2025-26-Residual Energy Demand,3349.69,GWh,Weekly_Energy_Demand
2026-11-30,2025-26-Residual Peak Demand,24699.00,MW,Weekly_Peak_Demand
2026-11-30,2025-26-RSA Contracted Energy Demand,3750.96,GWh,Weekly_Energy_Demand
2026-11-30,2025-26-RSA Contracted Peak Demand,26851.00,MW,Weekly_Peak_Demand
2026-11-30,2026-27-Residual Energy Forecast,3253.56,GWh,Weekly_Energy_Demand
2026-11-30,2026-27-Residual Peak Forecast,23437.00,MW,Weekly_Peak_Demand
2026-11-23,2025-26-Residual Energy Demand,3450.69,GWh,Weekly_Energy_Demand
2026-11-23,2025-26-Residual Peak Demand,25541.00,MW,Weekly_Peak_Demand
2026-11-23,2025-26-RSA Contracted Energy Demand,3845.73,GWh,Weekly_Energy_Demand
2026-11-23,2025-26-RSA Contracted Peak Demand,27204.00,MW,Weekly_Peak_Demand
2026-11-23,2026-27-Residual Energy Forecast,3320.53,GWh,Weekly_Energy_Demand
2026-11-23,2026-27-Residual Peak Forecast,23973.00,MW,Weekly_Peak_Demand
2026-11-16,2025-26-Residual Energy Demand,3443.92,GWh,Weekly_Energy_Demand
2026-11-16,2025-26-Residual Peak Demand,25680.00,MW,Weekly_Peak_Demand
2026-11-16,2025-26-RSA Contracted Energy Demand,3857.39,GWh,Weekly_Energy_Demand
2026-11-16,2025-26-RSA Contracted Peak Demand,28563.00,MW,Weekly_Peak_Demand
2026-11-16,2026-27-Residual Energy Forecast,3375.82,GWh,Weekly_Energy_Demand
2026-11-16,2026-27-Residual Peak Forecast,24265.00,MW,Weekly_Peak_Demand
2026-11-09,2025-26-Residual Energy Demand,3502.41,GWh,Weekly_Energy_Demand
2026-11-09,2025-26-Residual Peak Demand,26223.00,MW,Weekly_Peak_Demand
2026-11-09,2025-26-RSA Contracted Energy Demand,3867.62,GWh,Weekly_Energy_Demand
2026-11-09,2025-26-RSA Contracted Peak Demand,28047.00,MW,Weekly_Peak_Demand
2026-11-09,2026-27-Residual Energy Forecast,3368.83,GWh,Weekly_Energy_Demand
2026-11-09,2026-27-Residual Peak Forecast,24159.00,MW,Weekly_Peak_Demand
2026-11-02,2025-26-Residual Energy Demand,3484.18,GWh,Weekly_Energy_Demand
2026-11-02,2025-26-Residual Peak Demand,25417.00,MW,Weekly_Peak_Demand
2026-11-02,2025-26-RSA Contracted Energy Demand,3849.03,GWh,Weekly_Energy_Demand
2026-11-02,2025-26-RSA Contracted Peak Demand,28146.00,MW,Weekly_Peak_Demand
2026-11-02,2026-27-Residual Energy Forecast,3343.29,GWh,Weekly_Energy_Demand
2026-11-02,2026-27-Residual Peak Forecast,23831.00,MW,Weekly_Peak_Demand
2026-10-26,2025-26-Residual Energy Demand,3480.78,GWh,Weekly_Energy_Demand
2026-10-26,2025-26-Residual Peak Demand,25828.00,MW,Weekly_Peak_Demand
2026-10-26,2025-26-RSA Contracted Energy Demand,3845.89,GWh,Weekly_Energy_Demand
2026-10-26,2025-26-RSA Contracted Peak Demand,27761.00,MW,Weekly_Peak_Demand
2026-10-26,2026-27-Residual Energy Forecast,3287.93,GWh,Weekly_Energy_Demand
2026-10-26,2026-27-Residual Peak Forecast,24095.00,MW,Weekly_Peak_Demand
2026-10-19,2025-26-Residual Energy Demand,3467.36,GWh,Weekly_Energy_Demand
2026-10-19,2025-26-Residual Peak Demand,26822.00,MW,Weekly_Peak_Demand
2026-10-19,2025-26-RSA Contracted Energy Demand,3845.17,GWh,Weekly_Energy_Demand
2026-10-19,2025-26-RSA Contracted Peak Demand,29192.00,MW,Weekly_Peak_Demand
2026-10-19,2026-27-Residual Energy Forecast,3300.18,GWh,Weekly_Energy_Demand
2026-10-19,2026-27-Residual Peak Forecast,24523.00,MW,Weekly_Peak_Demand
2026-10-12,2025-26-Residual Energy Demand,3437.10,GWh,Weekly_Energy_Demand
2026-10-12,2025-26-Residual Peak Demand,25569.00,MW,Weekly_Peak_Demand
2026-10-12,2025-26-RSA Contracted Energy Demand,3874.27,GWh,Weekly_Energy_Demand
2026-10-12,2025-26-RSA Contracted Peak Demand,27622.00,MW,Weekly_Peak_Demand
2026-10-12,2026-27-Residual Energy Forecast,3320.66,GWh,Weekly_Energy_Demand
2026-10-12,2026-27-Residual Peak Forecast,24372.00,MW,Weekly_Peak_Demand
2026-10-05,2025-26-Residual Energy Demand,3488.48,GWh,Weekly_Energy_Demand
2026-10-05,2025-26-Residual Peak Demand,25729.00,MW,Weekly_Peak_Demand
2026-10-05,2025-26-RSA Contracted Energy Demand,3824.50,GWh,Weekly_Energy_Demand
2026-10-05,2025-26-RSA Contracted Peak Demand,27552.00,MW,Weekly_Peak_Demand
2026-10-05,2026-27-Residual Energy Forecast,3299.02,GWh,Weekly_Energy_Demand
2026-10-05,2026-27-Residual Peak Forecast,24339.00,MW,Weekly_Peak_Demand
2026-09-28,2025-26-Residual Energy Demand,3356.80,GWh,Weekly_Energy_Demand
2026-09-28,2025-26-Residual Peak Demand,25948.00,MW,Weekly_Peak_Demand
2026-09-28,2025-26-RSA Contracted Energy Demand,3814.21,GWh,Weekly_Energy_Demand
2026-09-28,2025-26-RSA Contracted Peak Demand,28298.00,MW,Weekly_Peak_Demand
2026-09-28,2026-27-Residual Energy Forecast,3332.13,GWh,Weekly_Energy_Demand
2026-09-28,2026-27-Residual Peak Forecast,24931.00,MW,Weekly_Peak_Demand
2026-09-21,2025-26-Residual Energy Demand,3555.93,GWh,Weekly_Energy_Demand
2026-09-21,2025-26-Residual Peak Demand,27158.00,MW,Weekly_Peak_Demand
2026-09-21,2025-26-RSA Contracted Energy Demand,3882.26,GWh,Weekly_Energy_Demand
2026-09-21,2025-26-RSA Contracted Peak Demand,28501.00,MW,Weekly_Peak_Demand
2026-09-21,2026-27-Residual Energy Forecast,3307.41,GWh,Weekly_Energy_Demand
2026-09-21,2026-27-Residual Peak Forecast,24427.00,MW,Weekly_Peak_Demand
2026-09-14,2025-26-Residual Energy Demand,3528.03,GWh,Weekly_Energy_Demand
2026-09-14,2025-26-Residual Peak Demand,27142.00,MW,Weekly_Peak_Demand
2026-09-14,2025-26-RSA Contracted Energy Demand,3880.52,GWh,Weekly_Energy_Demand
2026-09-14,2025-26-RSA Contracted Peak Demand,28447.00,MW,Weekly_Peak_Demand
2026-09-14,2026-27-Residual Energy Forecast,3313.15,GWh,Weekly_Energy_Demand
2026-09-14,2026-27-Residual Peak Forecast,24392.00,MW,Weekly_Peak_Demand
2026-09-07,2025-26-Residual Energy Demand,3576.44,GWh,Weekly_Energy_Demand
2026-09-07,2025-26-Residual Peak Demand,27502.00,MW,Weekly_Peak_Demand
2026-09-07,2025-26-RSA Contracted Energy Demand,3882.90,GWh,Weekly_Energy_Demand
2026-09-07,2025-26-RSA Contracted Peak Demand,28572.00,MW,Weekly_Peak_Demand
2026-09-07,2026-27-Residual Energy Forecast,3286.84,GWh,Weekly_Energy_Demand
2026-09-07,2026-27-Residual Peak Forecast,24636.00,MW,Weekly_Peak_Demand
2026-08-31,2025-26-Residual Energy Demand,3561.38,GWh,Weekly_Energy_Demand
2026-08-31,2025-26-Residual Peak Demand,27726.00,MW,Weekly_Peak_Demand
2026-08-31,2025-26-RSA Contracted Energy Demand,3882.64,GWh,Weekly_Energy_Demand
2026-08-31,2025-26-RSA Contracted Peak Demand,28529.00,MW,Weekly_Peak_Demand
2026-08-31,2026-27-Residual Energy Forecast,3269.35,GWh,Weekly_Energy_Demand
2026-08-31,2026-27-Residual Peak Forecast,24392.00,MW,Weekly_Peak_Demand
2026-08-24,2025-26-Residual Energy Demand,3690.82,GWh,Weekly_Energy_Demand
2026-08-24,2025-26-Residual Peak Demand,28155.00,MW,Weekly_Peak_Demand
2026-08-24,2025-26-RSA Contracted Energy Demand,3934.68,GWh,Weekly_Energy_Demand
2026-08-24,2025-26-RSA Contracted Peak Demand,29325.00,MW,Weekly_Peak_Demand
2026-08-24,2026-27-Residual Energy Forecast,3339.68,GWh,Weekly_Energy_Demand
2026-08-24,2026-27-Residual Peak Forecast,25064.00,MW,Weekly_Peak_Demand
2026-08-17,2025-26-Residual Energy Demand,3615.77,GWh,Weekly_Energy_Demand
2026-08-17,2025-26-Residual Peak Demand,28181.00,MW,Weekly_Peak_Demand
2026-08-17,2025-26-RSA Contracted Energy Demand,3980.12,GWh,Weekly_Energy_Demand
2026-08-17,2025-26-RSA Contracted Peak Demand,29507.00,MW,Weekly_Peak_Demand
2026-08-17,2026-27-Residual Energy Forecast,3399.93,GWh,Weekly_Energy_Demand
2026-08-17,2026-27-Residual Peak Forecast,25387.00,MW,Weekly_Peak_Demand
2026-08-10,2025-26-Residual Energy Demand,3918.14,GWh,Weekly_Energy_Demand
2026-08-10,2025-26-Residual Peak Demand,29688.00,MW,Weekly_Peak_Demand
2026-08-10,2025-26-RSA Contracted Energy Demand,4156.73,GWh,Weekly_Energy_Demand
