Period,Year,Quarter,Metric,Value,Unit
2026-Q1,2026,Q1,Employed,16754,thousands
2026-Q1,2026,Q1,Employment_Population_Ratio,39.7,%
2026-Q1,2026,Q1,Labour_Force,24891,thousands
2026-Q1,2026,Q1,Labour_Force_Participation_Rate,59.0,%
2026-Q1,2026,Q1,Population_15_64,42189,thousands
2026-Q1,2026,Q1,Unemployed,8137,thousands
2026-Q1,2026,Q1,Unemployment_Rate,32.7,%
2025-Q4,2025,Q4,Employed,17099,thousands
2025-Q4,2025,Q4,Employment_Population_Ratio,40.6,%
2025-Q4,2025,Q4,Labour_Force,24935,thousands
2025-Q4,2025,Q4,Labour_Force_Participation_Rate,59.3,%
2025-Q4,2025,Q4,Population_15_64,42068,thousands
2025-Q4,2025,Q4,Unemployed,7836,thousands
2025-Q4,2025,Q4,Unemployment_Rate,31.4,%
2025-Q3,2025,Q3,Employed,17055,thousands
2025-Q3,2025,Q3,Employment_Population_Ratio,40.7,%
2025-Q3,2025,Q3,Labour_Force,25062,thousands
2025-Q3,2025,Q3,Labour_Force_Participation_Rate,59.7,%
2025-Q3,2025,Q3,Population_15_64,41948,thousands
2025-Q3,2025,Q3,Unemployed,8007,thousands
2025-Q3,2025,Q3,Unemployment_Rate,31.9,%
2025-Q2,2025,Q2,Employed,16807,thousands
2025-Q2,2025,Q2,Employment_Population_Ratio,40.2,%
2025-Q2,2025,Q2,Labour_Force,25174,thousands
2025-Q2,2025,Q2,Labour_Force_Participation_Rate,60.2,%
2025-Q2,2025,Q2,Population_15_64,41822,thousands
2025-Q2,2025,Q2,Unemployed,8367,thousands
2025-Q2,2025,Q2,Unemployment_Rate,33.2,%
2025-Q1,2025,Q1,Employed,16787,thousands
2025-Q1,2025,Q1,Employment_Population_Ratio,40.3,%
2025-Q1,2025,Q1,Labour_Force,25015,thousands
2025-Q1,2025,Q1,Labour_Force_Participation_Rate,60.0,%
2025-Q1,2025,Q1,Population_15_64,41691,thousands
2025-Q1,2025,Q1,Unemployed,8228,thousands
2025-Q1,2025,Q1,Unemployment_Rate,32.9,%
2024-Q4,2024,Q4,Employed,17078,thousands
2024-Q4,2024,Q4,Employment_Population_Ratio,41.1,%
2024-Q4,2024,Q4,Labour_Force,25069,thousands
2024-Q4,2024,Q4,Labour_Force_Participation_Rate,60.3,%
2024-Q4,2024,Q4,Population_15_64,41561,thousands
2024-Q4,2024,Q4,Unemployed,7991,thousands
2024-Q4,2024,Q4,Unemployment_Rate,31.9,%
2024-Q3,2024,Q3,Employed,16946,thousands
2024-Q3,2024,Q3,Employment_Population_Ratio,40.9,%
2024-Q3,2024,Q3,Labour_Force,24957,thousands
2024-Q3,2024,Q3,Labour_Force_Participation_Rate,60.2,%
2024-Q3,2024,Q3,Population_15_64,41431,thousands
2024-Q3,2024,Q3,Unemployed,8011,thousands
2024-Q3,2024,Q3,Unemployment_Rate,32.1,%
2024-Q2,2024,Q2,Employed,16652,thousands
2024-Q2,2024,Q2,Employment_Population_Ratio,40.3,%
2024-Q2,2024,Q2,Labour_Force,25036,thousands
2024-Q2,2024,Q2,Labour_Force_Participation_Rate,60.6,%
2024-Q2,2024,Q2,Population_15_64,41296,thousands
2024-Q2,2024,Q2,Unemployed,8384,thousands
2024-Q2,2024,Q2,Unemployment_Rate,33.5,%
2024-Q1,2024,Q1,Employed,16745,thousands
2024-Q1,2024,Q1,Employment_Population_Ratio,40.7,%
2024-Q1,2024,Q1,Labour_Force,24971,thousands
2024-Q1,2024,Q1,Labour_Force_Participation_Rate,60.7,%
2024-Q1,2024,Q1,Population_15_64,41158,thousands
2024-Q1,2024,Q1,Unemployed,8226,thousands
2024-Q1,2024,Q1,Unemployment_Rate,32.9,%
2023-Q4,2023,Q4,Employed,16723,thousands
2023-Q4,2023,Q4,Employment_Population_Ratio,40.8,%
2023-Q4,2023,Q4,Labour_Force,24619,thousands
2023-Q4,2023,Q4,Labour_Force_Participation_Rate,60.0,%
2023-Q4,2023,Q4,Population_15_64,41022,thousands
2023-Q4,2023,Q4,Unemployed,7895,thousands
2023-Q4,2023,Q4,Unemployment_Rate,32.1,%
2023-Q3,2023,Q3,Employed,16745,thousands
2023-Q3,2023,Q3,Employment_Population_Ratio,41.0,%
2023-Q3,2023,Q3,Labour_Force,24594,thousands
2023-Q3,2023,Q3,Labour_Force_Participation_Rate,60.2,%
2023-Q3,2023,Q3,Population_15_64,40886,thousands
2023-Q3,2023,Q3,Unemployed,7849,thousands
2023-Q3,2023,Q3,Unemployment_Rate,31.9,%
2023-Q2,2023,Q2,Employed,16346,thousands
2023-Q2,2023,Q2,Employment_Population_Ratio,40.1,%
2023-Q2,2023,Q2,Labour_Force,24268,thousands
2023-Q2,2023,Q2,Labour_Force_Participation_Rate,59.6,%
2023-Q2,2023,Q2,Population_15_64,40746,thousands
2023-Q2,2023,Q2,Unemployed,7921,thousands
2023-Q2,2023,Q2,Unemployment_Rate,32.6,%
2023-Q1,2023,Q1,Employed,16192,thousands
2023-Q1,2023,Q1,Employment_Population_Ratio,39.9,%
2023-Q1,2023,Q1,Labour_Force,24125,thousands
2023-Q1,2023,Q1,Labour_Force_Participation_Rate,59.4,%
2023-Q1,2023,Q1,Population_15_64,40604,thousands
2023-Q1,2023,Q1,Unemployed,7933,thousands
2023-Q1,2023,Q1,Unemployment_Rate,32.9,%
2022-Q4,2022,Q4,Employed,15934,thousands
2022-Q4,2022,Q4,Employment_Population_Ratio,39.4,%
2022-Q4,2022,Q4,Labour_Force,23688,thousands
2022-Q4,2022,Q4,Labour_Force_Participation_Rate,58.5,%
2022-Q4,2022,Q4,Population_15_64,40462,thousands
2022-Q4,2022,Q4,Unemployed,7753,thousands
2022-Q4,2022,Q4,Unemployment_Rate,32.7,%
2022-Q3,2022,Q3,Employed,15765,thousands
2022-Q3,2022,Q3,Employment_Population_Ratio,39.1,%
2022-Q3,2022,Q3,Labour_Force,23491,thousands
2022-Q3,2022,Q3,Labour_Force_Participation_Rate,58.3,%
2022-Q3,2022,Q3,Population_15_64,40322,thousands
2022-Q3,2022,Q3,Unemployed,7725,thousands
2022-Q3,2022,Q3,Unemployment_Rate,32.9,%
2022-Q2,2022,Q2,Employed,15562,thousands
2022-Q2,2022,Q2,Employment_Population_Ratio,38.7,%
2022-Q2,2022,Q2,Labour_Force,23556,thousands
2022-Q2,2022,Q2,Labour_Force_Participation_Rate,58.6,%
2022-Q2,2022,Q2,Population_15_64,40177,thousands
2022-Q2,2022,Q2,Unemployed,7994,thousands
2022-Q2,2022,Q2,Unemployment_Rate,33.9,%
2022-Q1,2022,Q1,Employed,14914,thousands
2022-Q1,2022,Q1,Employment_Population_Ratio,37.3,%
2022-Q1,2022,Q1,Labour_Force,22776,thousands
2022-Q1,2022,Q1,Labour_Force_Participation_Rate,56.9,%
2022-Q1,2022,Q1,Population_15_64,40033,thousands
2022-Q1,2022,Q1,Unemployed,7862,thousands
2022-Q1,2022,Q1,Unemployment_Rate,34.5,%
2021-Q4,2021,Q4,Employed,14544,thousands
2021-Q4,2021,Q4,Employment_Population_Ratio,36.5,%
2021-Q4,2021,Q4,Labour_Force,22466,thousands
2021-Q4,2021,Q4,Labour_Force_Participation_Rate,56.3,%
2021-Q4,2021,Q4,Population_15_64,39888,thousands
2021-Q4,2021,Q4,Unemployed,7921,thousands
2021-Q4,2021,Q4,Unemployment_Rate,35.3,%
2021-Q3,2021,Q3,Employed,14282,thousands
2021-Q3,2021,Q3,Employment_Population_Ratio,35.9,%
2021-Q3,2021,Q3,Labour_Force,21925,thousands
2021-Q3,2021,Q3,Labour_Force_Participation_Rate,55.2,%
2021-Q3,2021,Q3,Population_15_64,39745,thousands
2021-Q3,2021,Q3,Unemployed,7643,thousands
2021-Q3,2021,Q3,Unemployment_Rate,34.9,%
2021-Q2,2021,Q2,Employed,14942,thousands
2021-Q2,2021,Q2,Employment_Population_Ratio,37.7,%
2021-Q2,2021,Q2,Labour_Force,22768,thousands
2021-Q2,2021,Q2,Labour_Force_Participation_Rate,57.5,%
2021-Q2,2021,Q2,Population_15_64,39599,thousands
2021-Q2,2021,Q2,Unemployed,7826,thousands
2021-Q2,2021,Q2,Unemployment_Rate,34.4,%
2021-Q1,2021,Q1,Employed,14995,thousands
2021-Q1,2021,Q1,Employment_Population_Ratio,38.0,%
2021-Q1,2021,Q1,Labour_Force,22237,thousands
2021-Q1,2021,Q1,Labour_Force_Participation_Rate,56.4,%
2021-Q1,2021,Q1,Population_15_64,39455,thousands
2021-Q1,2021,Q1,Unemployed,7242,thousands
2021-Q1,2021,Q1,Unemployment_Rate,32.6,%
2020-Q4,2020,Q4,Employed,15024,thousands
2020-Q4,2020,Q4,Employment_Population_Ratio,38.2,%
2020-Q4,2020,Q4,Labour_Force,22257,thousands
2020-Q4,2020,Q4,Labour_Force_Participation_Rate,56.6,%
2020-Q4,2020,Q4,Population_15_64,39311,thousands
2020-Q4,2020,Q4,Unemployed,7233,thousands
2020-Q4,2020,Q4,Unemployment_Rate,32.5,%
2020-Q3,2020,Q3,Employed,14691,thousands
2020-Q3,2020,Q3,Employment_Population_Ratio,37.5,%
2020-Q3,2020,Q3,Labour_Force,21224,thousands
2020-Q3,2020,Q3,Labour_Force_Participation_Rate,54.2,%
2020-Q3,2020,Q3,Population_15_64,39167,thousands
2020-Q3,2020,Q3,Unemployed,6533,thousands
2020-Q3,2020,Q3,Unemployment_Rate,30.8,%
2020-Q2,2020,Q2,Employed,14148,thousands
2020-Q2,2020,Q2,Employment_Population_Ratio,36.3,%
2020-Q2,2020,Q2,Labour_Force,18443,thousands
2020-Q2,2020,Q2,Labour_Force_Participation_Rate,47.3,%
2020-Q2,2020,Q2,Population_15_64,39021,thousands
2020-Q2,2020,Q2,Unemployed,4295,thousands
2020-Q2,2020,Q2,Unemployment_Rate,23.3,%
2020-Q1,2020,Q1,Employed,16383,thousands
2020-Q1,2020,Q1,Employment_Population_Ratio,42.1,%
2020-Q1,2020,Q1,Labour_Force,23452,thousands
2020-Q1,2020,Q1,Labour_Force_Participation_Rate,60.3,%
2020-Q1,2020,Q1,Population_15_64,38874,thousands
2020-Q1,2020,Q1,Unemployed,7070,thousands
2020-Q1,2020,Q1,Unemployment_Rate,30.1,%
2019-Q4,2019,Q4,Employed,16420,thousands
2019-Q4,2019,Q4,Employment_Population_Ratio,42.4,%
2019-Q4,2019,Q4,Labour_Force,23146,thousands
2019-Q4,2019,Q4,Labour_Force_Participation_Rate,59.8,%
2019-Q4,2019,Q4,Population_15_64,38727,thousands
2019-Q4,2019,Q4,Unemployed,6726,thousands
2019-Q4,2019,Q4,Unemployment_Rate,29.1,%
2019-Q3,2019,Q3,Employed,16375,thousands
2019-Q3,2019,Q3,Employment_Population_Ratio,42.4,%
2019-Q3,2019,Q3,Labour_Force,23109,thousands
2019-Q3,2019,Q3,Labour_Force_Participation_Rate,59.9,%
2019-Q3,2019,Q3,Population_15_64,38582,thousands
2019-Q3,2019,Q3,Unemployed,6734,thousands
2019-Q3,2019,Q3,Unemployment_Rate,29.1,%
2019-Q2,2019,Q2,Employed,16313,thousands
2019-Q2,2019,Q2,Employment_Population_Ratio,42.4,%
2019-Q2,2019,Q2,Labour_Force,22968,thousands
2019-Q2,2019,Q2,Labour_Force_Participation_Rate,59.8,%
2019-Q2,2019,Q2,Population_15_64,38433,thousands
2019-Q2,2019,Q2,Unemployed,6655,thousands
2019-Q2,2019,Q2,Unemployment_Rate,29.0,%
2019-Q1,2019,Q1,Employed,16291,thousands
2019-Q1,2019,Q1,Employment_Population_Ratio,42.6,%
2019-Q1,2019,Q1,Labour_Force,22492,thousands
2019-Q1,2019,Q1,Labour_Force_Participation_Rate,58.8,%
2019-Q1,2019,Q1,Population_15_64,38283,thousands
2019-Q1,2019,Q1,Unemployed,6201,thousands
2019-Q1,2019,Q1,Unemployment_Rate,27.6,%
2018-Q4,2018,Q4,Employed,16529,thousands
2018-Q4,2018,Q4,Employment_Population_Ratio,43.3,%
2018-Q4,2018,Q4,Labour_Force,22668,thousands
2018-Q4,2018,Q4,Labour_Force_Participation_Rate,59.4,%
2018-Q4,2018,Q4,Population_15_64,38134,thousands
2018-Q4,2018,Q4,Unemployed,6139,thousands
2018-Q4,2018,Q4,Unemployment_Rate,27.1,%
2018-Q3,2018,Q3,Employed,16380,thousands
2018-Q3,2018,Q3,Employment_Population_Ratio,43.1,%
2018-Q3,2018,Q3,Labour_Force,22589,thousands
2018-Q3,2018,Q3,Labour_Force_Participation_Rate,59.5,%
2018-Q3,2018,Q3,Population_15_64,37985,thousands
2018-Q3,2018,Q3,Unemployed,6209,thousands
2018-Q3,2018,Q3,Unemployment_Rate,27.5,%
2018-Q2,2018,Q2,Employed,16288,thousands
2018-Q2,2018,Q2,Employment_Population_Ratio,43.1,%
2018-Q2,2018,Q2,Labour_Force,22370,thousands
2018-Q2,2018,Q2,Labour_Force_Participation_Rate,59.1,%
2018-Q2,2018,Q2,Population_15_64,37832,thousands
2018-Q2,2018,Q2,Unemployed,6083,thousands
2018-Q2,2018,Q2,Unemployment_Rate,27.2,%
2018-Q1,2018,Q1,Employed,16378,thousands
2018-Q1,2018,Q1,Employment_Population_Ratio,43.5,%
2018-Q1,2018,Q1,Labour_Force,22358,thousands
2018-Q1,2018,Q1,Labour_Force_Participation_Rate,59.3,%
2018-Q1,2018,Q1,Population_15_64,37678,thousands
2018-Q1,2018,Q1,Unemployed,5980,thousands
2018-Q1,2018,Q1,Unemployment_Rate,26.7,%
2017-Q4,2017,Q4,Employed,16171,thousands
2017-Q4,2017,Q4,Employment_Population_Ratio,43.1,%
2017-Q4,2017,Q4,Labour_Force,22051,thousands
2017-Q4,2017,Q4,Labour_Force_Participation_Rate,58.8,%
2017-Q4,2017,Q4,Population_15_64,37525,thousands
2017-Q4,2017,Q4,Unemployed,5880,thousands
2017-Q4,2017,Q4,Unemployment_Rate,26.7,%
2017-Q3,2017,Q3,Employed,16192,thousands
2017-Q3,2017,Q3,Employment_Population_Ratio,43.3,%
2017-Q3,2017,Q3,Labour_Force,22402,thousands
2017-Q3,2017,Q3,Labour_Force_Participation_Rate,59.9,%
2017-Q3,2017,Q3,Population_15_64,37373,thousands
2017-Q3,2017,Q3,Unemployed,6210,thousands
2017-Q3,2017,Q3,Unemployment_Rate,27.7,%
2017-Q2,2017,Q2,Employed,16100,thousands
2017-Q2,2017,Q2,Employment_Population_Ratio,43.3,%
2017-Q2,2017,Q2,Labour_Force,22277,thousands
2017-Q2,2017,Q2,Labour_Force_Participation_Rate,59.9,%
2017-Q2,2017,Q2,Population_15_64,37217,thousands
2017-Q2,2017,Q2,Unemployed,6177,thousands
2017-Q2,2017,Q2,Unemployment_Rate,27.7,%
2017-Q1,2017,Q1,Employed,16212,thousands
2017-Q1,2017,Q1,Employment_Population_Ratio,43.7,%
2017-Q1,2017,Q1,Labour_Force,22426,thousands
